http://resource.geosciml.org/classifier/ics/ischart/LowerMississippian,Lower Mississippian,"stratigraphic,longform"
http://resource.geosciml.org/classifier/ics/ischart/LowerMississippian,Early,"timescale,shortform"
http://resource.geosciml.org/classifier/ics/ischart/LowerMississippian,Lower,"stratigraphic,shortform"
http://resource.geosciml.org/classifier/ics/ischart/LowerOrdovician,Early Ordovician,"timescale,longform"
http://resource.geosciml.org/classifier/ics/ischart/LowerOrdovician,Lower Ordovician,"stratigraphic,longform"
http://resource.geosciml.org/classifier/ics/ischart/LowerOrdovician,Early,"timescale,shortform"
http://resource.geosciml.org/classifier/ics/ischart/LowerOrdovician,Lower,"stratigraphic,shortform"
http://resource.geosciml.org/classifier/ics/ischart/LowerPennsylvanian,Early Pennsylvanian,"timescale,longform"
http://resource.geosciml.org/classifier/ics/ischart/LowerPennsylvanian,Lower Pennsylvanian,"stratigraphic,longform"
http://resource.geosciml.org/classifier/ics/ischart/LowerPennsylvanian,Early,"timescale,shortform"
http://resource.geosciml.org/classifier/ics/ischart/LowerPennsylvanian,Lower,"stratigraphic,shortform"
http://resource.geosciml.org/classifier/ics/ischart/LowerTriassic,Early Triassic,"timescale,longform"
http://resource.geosciml.org/classifier/ics/ischart/LowerTriassic,Lower Triassic,"stratigraphic,longform"
http://resource.geosciml.org/classifier/ics/ischart/LowerTriassic,Early,"timescale,shortform"
http://resource.geosciml.org/classifier/ics/ischart/LowerTriassic,Lower,"stratigraphic,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Ectasian,Ectasian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Ediacaran,Ediacaran,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Eifelian,Eifelian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Emsian,Emsian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Eoarchean,Eoarchean,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Eocene,Eocene,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Eons,Eons,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Epochs,Epochs,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Eras,Eras,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Famennian,Famennian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Floian,Floian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Fortunian,Fortunian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Frasnian,Frasnian,"timescale,stratigraphic,longform,shortform"
